run,K,sw,lambda,zone_id,t_start,t_end,length,candidate_k,k1_count,k2_count,k3_count,k4_count,selected_k_mean,selected_J_mean,selected_J_std,selected_k_per_block
sweep_K20_sw5_lam1.0_kmax4,20,5,1.0,3,217,215,3,1;2;3,0,0,28,0,3.0,0.37703227,0.04008746,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K20_sw5_lam1.0_kmax4,20,5,1.0,4,214,210,5,1;2;3;4,0,0,13,15,3.5,0.4392215,0.03577656,3;4;3;3;3;4;4;4;3;3;4;4;3;4;3;4;4;4;3;3;4;4;3;4;4;3;3;4
sweep_K20_sw5_lam1.0_kmax4,20,5,1.0,5,209,203,7,1;2;3;4,0,0,0,28,4.0,0.33497832,0.04530373,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw5_lam1.0_kmax4,20,5,1.0,6,202,199,4,1;2;3;4,0,0,0,28,4.0,0.30277967,0.04852665,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw5_lam1.0_kmax4,20,5,1.0,7,198,196,3,1;2;3,0,0,28,0,3.0,0.38120601,0.04419306,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K20_sw5_lam1.0_kmax4,20,5,1.0,8,195,179,17,1;2;3;4,0,0,0,28,4.0,0.34659673,0.04735999,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw5_lam1.0_kmax4,20,5,1.0,9,178,154,25,1;2;3;4,0,0,0,28,4.0,0.33746866,0.04970243,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw5_lam1.0_kmax4,20,5,1.0,10,153,147,7,1;2;3;4,0,0,0,28,4.0,0.34562794,0.05014013,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw5_lam1.0_kmax4,20,5,1.0,11,146,127,20,1;2;3;4,0,0,0,28,4.0,0.3151555,0.05325337,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw5_lam1.0_kmax4,20,5,1.0,12,126,3,124,1;2;3;4,0,0,0,28,4.0,0.31583455,0.05584971,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw5_lam1.0_kmax4,20,5,1.0,13,2,0,3,1;2;3,0,0,28,0,3.0,0.41309412,0.08714244,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K20_sw9_lam1.0_kmax4,20,9,1.0,0,249,248,2,1;2,0,28,0,0,2.0,0.52889524,0.02583041,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K20_sw9_lam1.0_kmax4,20,9,1.0,1,247,246,2,1;2,0,28,0,0,2.0,0.52873996,0.02502841,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K20_sw9_lam1.0_kmax4,20,9,1.0,2,245,226,20,1;2;3;4,0,0,0,28,4.0,0.29440612,0.03939518,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw9_lam1.0_kmax4,20,9,1.0,3,225,221,5,1;2;3;4,0,0,8,20,3.7,0.43631441,0.03322266,3;3;3;4;4;4;4;4;4;4;4;3;4;4;4;3;4;4;4;4;3;4;3;4;3;4;4;4
sweep_K20_sw9_lam1.0_kmax4,20,9,1.0,4,220,219,2,1;2,0,28,0,0,2.0,0.53094704,0.02784911,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K20_sw9_lam1.0_kmax4,20,9,1.0,5,218,215,4,1;2;3;4,0,0,0,28,4.0,0.29848778,0.04449252,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw9_lam1.0_kmax4,20,9,1.0,6,214,213,2,1;2,0,28,0,0,2.0,0.5322459,0.02908372,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K20_sw9_lam1.0_kmax4,20,9,1.0,7,212,209,4,1;2;3;4,0,0,0,28,4.0,0.30025825,0.04609429,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw9_lam1.0_kmax4,20,9,1.0,8,208,201,8,1;2;3;4,0,0,0,28,4.0,0.3018514,0.04775747,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw9_lam1.0_kmax4,20,9,1.0,9,200,198,3,1;2;3,0,0,28,0,3.0,0.38057896,0.04329765,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K20_sw9_lam1.0_kmax4,20,9,1.0,10,197,5,193,1;2;3;4,0,0,0,28,4.0,0.31741714,0.05371122,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K20_sw9_lam1.0_kmax4,20,9,1.0,11,4,3,2,1;2,0,28,0,0,2.0,0.54412599,0.03985158,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K20_sw9_lam1.0_kmax4,20,9,1.0,12,2,0,3,1;2;3,0,0,28,0,3.0,0.41309412,0.08714244,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K25_sw2_lam1.0_kmax4,25,2,1.0,0,249,248,2,1;2,0,28,0,0,2.0,0.52889524,0.02583041,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K25_sw2_lam1.0_kmax4,25,2,1.0,1,247,234,14,1;2;3;4,0,0,0,28,4.0,0.3276057,0.03690864,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw2_lam1.0_kmax4,25,2,1.0,2,233,229,5,1;2;3;4,0,0,15,13,3.5,0.43556319,0.03187178,3;3;4;4;3;4;3;3;4;4;4;3;4;3;4;3;4;4;3;3;3;3;3;4;3;3;4;4
sweep_K25_sw2_lam1.0_kmax4,25,2,1.0,3,228,222,7,1;2;3;4,0,0,0,28,4.0,0.32873214,0.0389173,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw2_lam1.0_kmax4,25,2,1.0,4,221,216,6,1;2;3;4,0,0,17,11,3.4,0.37533059,0.03805457,3;4;3;4;4;4;4;3;4;3;3;3;3;4;4;3;3;3;4;3;3;3;3;3;3;4;4;3
sweep_K25_sw2_lam1.0_kmax4,25,2,1.0,5,215,212,4,1;2;3;4,0,0,0,28,4.0,0.29901517,0.04459963,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw2_lam1.0_kmax4,25,2,1.0,6,211,208,4,1;2;3;4,0,0,0,28,4.0,0.3002023,0.04601776,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw2_lam1.0_kmax4,25,2,1.0,7,207,206,2,1;2,0,28,0,0,2.0,0.53417823,0.0313614,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K25_sw2_lam1.0_kmax4,25,2,1.0,8,205,204,2,1;2,0,28,0,0,2.0,0.53443406,0.03169889,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K25_sw2_lam1.0_kmax4,25,2,1.0,9,203,197,7,1;2;3;4,0,0,0,28,4.0,0.3358224,0.04618931,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw2_lam1.0_kmax4,25,2,1.0,10,196,179,18,1;2;3;4,0,0,0,28,4.0,0.33163395,0.04858278,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw2_lam1.0_kmax4,25,2,1.0,11,178,169,10,1;2;3;4,0,0,0,28,4.0,0.35476783,0.04806725,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw2_lam1.0_kmax4,25,2,1.0,12,168,154,15,1;2;3;4,0,0,0,28,4.0,0.32617707,0.0509927,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw2_lam1.0_kmax4,25,2,1.0,13,153,148,6,1;2;3;4,0,0,18,10,3.4,0.38884336,0.04653197,3;4;3;4;3;4;3;3;3;3;4;4;3;3;3;3;3;3;4;4;3;4;3;4;3;3;4;3
sweep_K25_sw2_lam1.0_kmax4,25,2,1.0,14,147,135,13,1;2;3;4,0,0,0,28,4.0,0.36715367,0.04898156,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw2_lam1.0_kmax4,25,2,1.0,15,134,125,10,1;2;3;4,0,0,0,28,4.0,0.36172506,0.05011818,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw2_lam1.0_kmax4,25,2,1.0,16,124,123,2,1;2,0,28,0,0,2.0,0.54408155,0.03576603,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K25_sw2_lam1.0_kmax4,25,2,1.0,17,122,105,18,1;2;3;4,0,0,0,28,4.0,0.34245716,0.05261572,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw2_lam1.0_kmax4,25,2,1.0,18,104,103,2,1;2,0,28,0,0,2.0,0.5448483,0.03678337,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K25_sw2_lam1.0_kmax4,25,2,1.0,19,102,97,6,1;2;3;4,0,0,10,18,3.6,0.3928045,0.04884047,3;3;3;3;4;4;3;4;4;4;3;4;4;3;4;4;4;4;4;3;4;4;4;4;3;4;4;3
sweep_K25_sw2_lam1.0_kmax4,25,2,1.0,20,96,46,51,1;2;3;4,0,0,0,28,4.0,0.32009728,0.05483389,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw2_lam1.0_kmax4,25,2,1.0,21,45,42,4,1;2;3;4,0,0,0,28,4.0,0.31367109,0.05533982,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw2_lam1.0_kmax4,25,2,1.0,22,41,0,42,1;2;3;4,0,0,0,28,4.0,0.32745203,0.0591536,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw3_lam1.0_kmax4,25,3,1.0,0,249,248,2,1;2,0,28,0,0,2.0,0.52889524,0.02583041,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K25_sw3_lam1.0_kmax4,25,3,1.0,1,247,233,15,1;2;3;4,0,0,0,28,4.0,0.30979949,0.03806497,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw3_lam1.0_kmax4,25,3,1.0,2,232,223,10,1;2;3;4,0,0,0,28,4.0,0.34193188,0.03764204,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw3_lam1.0_kmax4,25,3,1.0,3,222,218,5,1;2;3;4,0,0,13,15,3.5,0.43758495,0.03349065,3;3;4;4;3;4;3;3;4;4;4;4;3;4;3;3;4;4;4;4;4;4;3;3;3;3;4;3
sweep_K25_sw3_lam1.0_kmax4,25,3,1.0,4,217,216,2,1;2,0,28,0,0,2.0,0.5324234,0.0302078,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K25_sw3_lam1.0_kmax4,25,3,1.0,5,215,212,4,1;2;3;4,0,0,0,28,4.0,0.29901517,0.04459963,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw3_lam1.0_kmax4,25,3,1.0,6,211,209,3,1;2;3,0,0,28,0,3.0,0.37787302,0.04068406,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K25_sw3_lam1.0_kmax4,25,3,1.0,7,208,206,3,1;2;3,0,0,28,0,3.0,0.37973296,0.04265817,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K25_sw3_lam1.0_kmax4,25,3,1.0,8,205,204,2,1;2,0,28,0,0,2.0,0.53443406,0.03169889,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K25_sw3_lam1.0_kmax4,25,3,1.0,9,203,201,3,1;2;3,0,0,28,0,3.0,0.37959376,0.04278678,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K25_sw3_lam1.0_kmax4,25,3,1.0,10,200,197,4,1;2;3;4,0,0,0,28,4.0,0.3032041,0.04878677,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw3_lam1.0_kmax4,25,3,1.0,11,196,180,17,1;2;3;4,0,0,0,28,4.0,0.34666591,0.04745784,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw3_lam1.0_kmax4,25,3,1.0,12,179,170,10,1;2;3;4,0,0,0,28,4.0,0.35457134,0.04804546,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw3_lam1.0_kmax4,25,3,1.0,13,169,155,15,1;2;3;4,0,0,0,28,4.0,0.3260268,0.05088778,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw3_lam1.0_kmax4,25,3,1.0,14,154,134,21,1;2;3;4,0,0,0,28,4.0,0.34654517,0.05037707,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw3_lam1.0_kmax4,25,3,1.0,15,133,126,8,1;2;3;4,0,0,0,28,4.0,0.31629749,0.05376945,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw3_lam1.0_kmax4,25,3,1.0,16,125,43,83,1;2;3;4,0,0,0,28,4.0,0.31889016,0.05484526,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw3_lam1.0_kmax4,25,3,1.0,17,42,9,34,1;2;3;4,0,0,0,28,4.0,0.32834143,0.05648914,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw3_lam1.0_kmax4,25,3,1.0,18,8,2,7,1;2;3;4,0,0,0,28,4.0,0.34883775,0.05729029,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw3_lam1.0_kmax4,25,3,1.0,19,1,0,2,1;2,0,28,0,0,2.0,0.57491831,0.09211823,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K25_sw5_lam1.0_kmax4,25,5,1.0,0,249,248,2,1;2,0,28,0,0,2.0,0.52889524,0.02583041,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K25_sw5_lam1.0_kmax4,25,5,1.0,1,247,224,24,1;2;3;4,0,0,0,28,4.0,0.29444,0.03947475,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw5_lam1.0_kmax4,25,5,1.0,2,223,218,6,1;2;3;4,0,0,19,9,3.3,0.37469184,0.03736723,3;4;4;4;3;3;4;3;3;3;3;3;3;3;3;4;3;4;3;3;4;3;4;4;3;3;3;3
sweep_K25_sw5_lam1.0_kmax4,25,5,1.0,3,217,215,3,1;2;3,0,0,28,0,3.0,0.37703227,0.04008746,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K25_sw5_lam1.0_kmax4,25,5,1.0,4,214,211,4,1;2;3;4,0,0,0,28,4.0,0.2994107,0.04526027,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw5_lam1.0_kmax4,25,5,1.0,5,210,203,8,1;2;3;4,0,0,0,28,4.0,0.30131953,0.04717876,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw5_lam1.0_kmax4,25,5,1.0,6,202,199,4,1;2;3;4,0,0,0,28,4.0,0.30277967,0.04852665,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw5_lam1.0_kmax4,25,5,1.0,7,198,196,3,1;2;3,0,0,28,0,3.0,0.38120601,0.04419306,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K25_sw5_lam1.0_kmax4,25,5,1.0,8,195,179,17,1;2;3;4,0,0,0,28,4.0,0.34659673,0.04735999,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw5_lam1.0_kmax4,25,5,1.0,9,178,154,25,1;2;3;4,0,0,0,28,4.0,0.33746866,0.04970243,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw5_lam1.0_kmax4,25,5,1.0,10,153,147,7,1;2;3;4,0,0,0,28,4.0,0.34562794,0.05014013,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw5_lam1.0_kmax4,25,5,1.0,11,146,134,13,1;2;3;4,0,0,0,28,4.0,0.36728576,0.04902389,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw5_lam1.0_kmax4,25,5,1.0,12,133,127,7,1;2;3;4,0,0,0,28,4.0,0.34878086,0.0510563,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw5_lam1.0_kmax4,25,5,1.0,13,126,122,5,1;2;3;4,0,0,5,23,3.8,0.45360104,0.04379289,3;3;3;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4
sweep_K25_sw5_lam1.0_kmax4,25,5,1.0,14,121,17,105,1;2;3;4,0,0,0,28,4.0,0.32221658,0.05492549,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw5_lam1.0_kmax4,25,5,1.0,15,16,3,14,1;2;3;4,0,0,0,28,4.0,0.34841808,0.05671677,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw5_lam1.0_kmax4,25,5,1.0,16,2,0,3,1;2;3,0,0,28,0,3.0,0.41309412,0.08714244,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K25_sw9_lam1.0_kmax4,25,9,1.0,0,249,248,2,1;2,0,28,0,0,2.0,0.52889524,0.02583041,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K25_sw9_lam1.0_kmax4,25,9,1.0,1,247,246,2,1;2,0,28,0,0,2.0,0.52873996,0.02502841,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K25_sw9_lam1.0_kmax4,25,9,1.0,2,245,226,20,1;2;3;4,0,0,0,28,4.0,0.29440612,0.03939518,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw9_lam1.0_kmax4,25,9,1.0,3,225,221,5,1;2;3;4,0,0,8,20,3.7,0.43631441,0.03322266,3;3;3;4;4;4;4;4;4;4;4;3;4;4;4;3;4;4;4;4;3;4;3;4;3;4;4;4
sweep_K25_sw9_lam1.0_kmax4,25,9,1.0,4,220,219,2,1;2,0,28,0,0,2.0,0.53094704,0.02784911,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K25_sw9_lam1.0_kmax4,25,9,1.0,5,218,215,4,1;2;3;4,0,0,0,28,4.0,0.29848778,0.04449252,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw9_lam1.0_kmax4,25,9,1.0,6,214,213,2,1;2,0,28,0,0,2.0,0.5322459,0.02908372,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K25_sw9_lam1.0_kmax4,25,9,1.0,7,212,209,4,1;2;3;4,0,0,0,28,4.0,0.30025825,0.04609429,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw9_lam1.0_kmax4,25,9,1.0,8,208,204,5,1;2;3;4,0,0,14,14,3.5,0.44114024,0.03789395,3;4;4;3;4;4;4;4;3;4;3;4;3;3;3;4;3;3;3;4;3;4;3;3;3;4;4;4
sweep_K25_sw9_lam1.0_kmax4,25,9,1.0,9,203,201,3,1;2;3,0,0,28,0,3.0,0.37959376,0.04278678,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K25_sw9_lam1.0_kmax4,25,9,1.0,10,200,198,3,1;2;3,0,0,28,0,3.0,0.38057896,0.04329765,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K25_sw9_lam1.0_kmax4,25,9,1.0,11,197,194,4,1;2;3;4,0,0,0,28,4.0,0.30438596,0.05009356,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw9_lam1.0_kmax4,25,9,1.0,12,193,177,17,1;2;3;4,0,0,0,28,4.0,0.34704254,0.04752362,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw9_lam1.0_kmax4,25,9,1.0,13,176,129,48,1;2;3;4,0,0,0,28,4.0,0.31237984,0.05241203,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw9_lam1.0_kmax4,25,9,1.0,14,128,5,124,1;2;3;4,0,0,0,28,4.0,0.31577117,0.0556937,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K25_sw9_lam1.0_kmax4,25,9,1.0,15,4,3,2,1;2,0,28,0,0,2.0,0.54412599,0.03985158,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K25_sw9_lam1.0_kmax4,25,9,1.0,16,2,0,3,1;2;3,0,0,28,0,3.0,0.41309412,0.08714244,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K30_sw2_lam1.0_kmax4,30,2,1.0,0,249,248,2,1;2,0,28,0,0,2.0,0.52889524,0.02583041,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K30_sw2_lam1.0_kmax4,30,2,1.0,1,247,246,2,1;2,0,28,0,0,2.0,0.52873996,0.02502841,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K30_sw2_lam1.0_kmax4,30,2,1.0,2,245,234,12,1;2;3;4,0,0,0,28,4.0,0.29411014,0.03890137,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K30_sw2_lam1.0_kmax4,30,2,1.0,3,233,229,5,1;2;3;4,0,0,15,13,3.5,0.43556319,0.03187178,3;3;4;4;3;4;3;3;4;4;4;3;4;3;4;3;4;4;3;3;3;3;3;4;3;3;4;4
sweep_K30_sw2_lam1.0_kmax4,30,2,1.0,4,228,222,7,1;2;3;4,0,0,0,28,4.0,0.32873214,0.0389173,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K30_sw2_lam1.0_kmax4,30,2,1.0,5,221,217,5,1;2;3;4,0,0,17,11,3.4,0.43742735,0.03359809,3;4;3;4;4;4;4;3;4;3;3;3;3;4;4;3;3;3;4;3;3;3;3;3;3;4;4;3
sweep_K30_sw2_lam1.0_kmax4,30,2,1.0,6,216,212,5,1;2;3;4,0,0,11,17,3.6,0.43920931,0.03555108,3;4;4;4;4;4;4;3;4;3;4;3;4;4;3;3;4;4;3;3;4;4;4;4;3;3;4;3
sweep_K30_sw2_lam1.0_kmax4,30,2,1.0,7,211,208,4,1;2;3;4,0,0,0,28,4.0,0.3002023,0.04601776,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K30_sw2_lam1.0_kmax4,30,2,1.0,8,207,206,2,1;2,0,28,0,0,2.0,0.53417823,0.0313614,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K30_sw2_lam1.0_kmax4,30,2,1.0,9,205,204,2,1;2,0,28,0,0,2.0,0.53443406,0.03169889,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
