run,K,sw,lambda,zone_id,t_start,t_end,length,candidate_k,k1_count,k2_count,k3_count,k4_count,selected_k_mean,selected_J_mean,selected_J_std,selected_k_per_block
sweep_K35_sw3_lam0.25_kmax4,35,3,0.25,23,48,44,5,1;2;3;4,1,0,18,9,3.2,0.15001026,0.04165437,3;3;3;3;4;3;3;4;4;3;3;3;3;3;3;3;4;4;3;4;3;4;4;3;4;3;1;3
sweep_K35_sw3_lam0.25_kmax4,35,3,0.25,24,43,40,4,1;2;3;4,1,0,0,27,3.9,0.12545825,0.05225734,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4
sweep_K35_sw3_lam0.25_kmax4,35,3,0.25,25,39,9,31,1;2;3;4,1,0,0,27,3.9,0.12701801,0.05265932,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4
sweep_K35_sw3_lam0.25_kmax4,35,3,0.25,26,8,2,7,1;2;3;4,1,0,0,27,3.9,0.13247083,0.05173032,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4
sweep_K35_sw3_lam0.25_kmax4,35,3,0.25,27,1,0,2,1;2,5,23,0,0,1.8,0.18064857,0.04471701,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1
sweep_K35_sw3_lam0.5_kmax4,35,3,0.5,0,249,248,2,1;2,0,28,0,0,2.0,0.27889524,0.02583041,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K35_sw3_lam0.5_kmax4,35,3,0.5,1,247,233,15,1;2;3;4,0,0,0,28,4.0,0.17646615,0.03806497,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw3_lam0.5_kmax4,35,3,0.5,2,232,223,10,1;2;3;4,0,0,0,28,4.0,0.19193188,0.03764204,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw3_lam0.5_kmax4,35,3,0.5,3,222,218,5,1;2;3;4,0,0,13,15,3.5,0.23758495,0.03349065,3;3;4;4;3;4;3;3;4;4;4;4;3;4;3;3;4;4;4;4;4;4;3;3;3;3;4;3
sweep_K35_sw3_lam0.5_kmax4,35,3,0.5,4,217,216,2,1;2,0,28,0,0,2.0,0.2824234,0.0302078,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K35_sw3_lam0.5_kmax4,35,3,0.5,5,215,212,4,1;2;3;4,0,0,0,28,4.0,0.17401517,0.04459963,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw3_lam0.5_kmax4,35,3,0.5,6,211,209,3,1;2;3,0,0,28,0,3.0,0.21120635,0.04068406,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K35_sw3_lam0.5_kmax4,35,3,0.5,7,208,206,3,1;2;3,0,0,28,0,3.0,0.21306629,0.04265817,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K35_sw3_lam0.5_kmax4,35,3,0.5,8,205,204,2,1;2,0,28,0,0,2.0,0.28443406,0.03169889,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K35_sw3_lam0.5_kmax4,35,3,0.5,9,203,201,3,1;2;3,0,0,28,0,3.0,0.2129271,0.04278678,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K35_sw3_lam0.5_kmax4,35,3,0.5,10,200,197,4,1;2;3;4,0,0,0,28,4.0,0.1782041,0.04878677,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw3_lam0.5_kmax4,35,3,0.5,11,196,193,4,1;2;3;4,0,0,0,28,4.0,0.17978657,0.05028117,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw3_lam0.5_kmax4,35,3,0.5,12,192,191,2,1;2,0,28,0,0,2.0,0.28714297,0.03379871,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K35_sw3_lam0.5_kmax4,35,3,0.5,13,190,180,11,1;2;3;4,0,0,0,28,4.0,0.19080074,0.04889282,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw3_lam0.5_kmax4,35,3,0.5,14,179,178,2,1;2,0,28,0,0,2.0,0.2884917,0.03451742,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K35_sw3_lam0.5_kmax4,35,3,0.5,15,177,170,8,1;2;3;4,0,0,0,28,4.0,0.18359648,0.05134979,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw3_lam0.5_kmax4,35,3,0.5,16,169,155,15,1;2;3;4,0,0,0,28,4.0,0.19269347,0.05088778,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw3_lam0.5_kmax4,35,3,0.5,17,154,148,7,1;2;3;4,0,0,0,28,4.0,0.20256001,0.04999317,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw3_lam0.5_kmax4,35,3,0.5,18,147,136,12,1;2;3;4,0,0,0,28,4.0,0.18941648,0.05306335,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw3_lam0.5_kmax4,35,3,0.5,19,135,134,2,1;2,0,28,0,0,2.0,0.29404961,0.0357546,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K35_sw3_lam0.5_kmax4,35,3,0.5,20,133,126,8,1;2;3;4,0,0,0,28,4.0,0.19129749,0.05376945,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw3_lam0.5_kmax4,35,3,0.5,21,125,123,3,1;2;3,0,0,28,0,3.0,0.22657565,0.04872631,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K35_sw3_lam0.5_kmax4,35,3,0.5,22,122,49,74,1;2;3;4,0,0,0,28,4.0,0.19407149,0.05460171,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw3_lam0.5_kmax4,35,3,0.5,23,48,44,5,1;2;3;4,0,0,18,10,3.4,0.25096885,0.04417686,3;3;3;3;4;3;3;4;4;3;3;3;3;3;3;3;4;4;3;4;3;4;4;3;4;3;4;3
sweep_K35_sw3_lam0.5_kmax4,35,3,0.5,24,43,40,4,1;2;3;4,0,0,0,28,4.0,0.18938768,0.05605393,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw3_lam0.5_kmax4,35,3,0.5,25,39,9,31,1;2;3;4,0,0,0,28,4.0,0.19320577,0.05709301,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw3_lam0.5_kmax4,35,3,0.5,26,8,2,7,1;2;3;4,0,0,0,28,4.0,0.20598061,0.05729029,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw3_lam0.5_kmax4,35,3,0.5,27,1,0,2,1;2,1,27,0,0,2.0,0.31801461,0.06845566,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2
sweep_K35_sw3_lam1.0_kmax4,35,3,1.0,0,249,248,2,1;2,0,28,0,0,2.0,0.52889524,0.02583041,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K35_sw3_lam1.0_kmax4,35,3,1.0,1,247,233,15,1;2;3;4,0,0,0,28,4.0,0.30979949,0.03806497,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw3_lam1.0_kmax4,35,3,1.0,2,232,223,10,1;2;3;4,0,0,0,28,4.0,0.34193188,0.03764204,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw3_lam1.0_kmax4,35,3,1.0,3,222,218,5,1;2;3;4,0,0,13,15,3.5,0.43758495,0.03349065,3;3;4;4;3;4;3;3;4;4;4;4;3;4;3;3;4;4;4;4;4;4;3;3;3;3;4;3
sweep_K35_sw3_lam1.0_kmax4,35,3,1.0,4,217,216,2,1;2,0,28,0,0,2.0,0.5324234,0.0302078,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K35_sw3_lam1.0_kmax4,35,3,1.0,5,215,212,4,1;2;3;4,0,0,0,28,4.0,0.29901517,0.04459963,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw3_lam1.0_kmax4,35,3,1.0,6,211,209,3,1;2;3,0,0,28,0,3.0,0.37787302,0.04068406,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K35_sw3_lam1.0_kmax4,35,3,1.0,7,208,206,3,1;2;3,0,0,28,0,3.0,0.37973296,0.04265817,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K35_sw3_lam1.0_kmax4,35,3,1.0,8,205,204,2,1;2,0,28,0,0,2.0,0.53443406,0.03169889,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K35_sw3_lam1.0_kmax4,35,3,1.0,9,203,201,3,1;2;3,0,0,28,0,3.0,0.37959376,0.04278678,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K35_sw3_lam1.0_kmax4,35,3,1.0,10,200,197,4,1;2;3;4,0,0,0,28,4.0,0.3032041,0.04878677,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw3_lam1.0_kmax4,35,3,1.0,11,196,193,4,1;2;3;4,0,0,0,28,4.0,0.30478657,0.05028117,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw3_lam1.0_kmax4,35,3,1.0,12,192,191,2,1;2,0,28,0,0,2.0,0.53714297,0.03379871,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K35_sw3_lam1.0_kmax4,35,3,1.0,13,190,180,11,1;2;3;4,0,0,0,28,4.0,0.32716438,0.04889282,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw3_lam1.0_kmax4,35,3,1.0,14,179,178,2,1;2,0,28,0,0,2.0,0.5384917,0.03451742,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K35_sw3_lam1.0_kmax4,35,3,1.0,15,177,170,8,1;2;3;4,0,0,0,28,4.0,0.30859648,0.05134979,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw3_lam1.0_kmax4,35,3,1.0,16,169,155,15,1;2;3;4,0,0,0,28,4.0,0.3260268,0.05088778,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw3_lam1.0_kmax4,35,3,1.0,17,154,148,7,1;2;3;4,0,0,0,28,4.0,0.34541716,0.04999317,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw3_lam1.0_kmax4,35,3,1.0,18,147,136,12,1;2;3;4,0,0,0,28,4.0,0.31441648,0.05306335,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw3_lam1.0_kmax4,35,3,1.0,19,135,134,2,1;2,0,28,0,0,2.0,0.54404961,0.0357546,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K35_sw3_lam1.0_kmax4,35,3,1.0,20,133,126,8,1;2;3;4,0,0,0,28,4.0,0.31629749,0.05376945,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw3_lam1.0_kmax4,35,3,1.0,21,125,123,3,1;2;3,0,0,28,0,3.0,0.39324232,0.04872631,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K35_sw3_lam1.0_kmax4,35,3,1.0,22,122,49,74,1;2;3;4,0,0,0,28,4.0,0.32244987,0.05460171,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw3_lam1.0_kmax4,35,3,1.0,23,48,44,5,1;2;3;4,0,0,18,10,3.4,0.45096885,0.04417686,3;3;3;3;4;3;3;4;4;3;3;3;3;3;3;3;4;4;3;4;3;4;4;3;4;3;4;3
sweep_K35_sw3_lam1.0_kmax4,35,3,1.0,24,43,40,4,1;2;3;4,0,0,0,28,4.0,0.31438768,0.05605393,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw3_lam1.0_kmax4,35,3,1.0,25,39,9,31,1;2;3;4,0,0,0,28,4.0,0.32223803,0.05709301,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw3_lam1.0_kmax4,35,3,1.0,26,8,2,7,1;2;3;4,0,0,0,28,4.0,0.34883775,0.05729029,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw3_lam1.0_kmax4,35,3,1.0,27,1,0,2,1;2,0,28,0,0,2.0,0.57491831,0.09211823,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K35_sw5_lam0.25_kmax4,35,5,0.25,0,249,248,2,1;2,0,28,0,0,2.0,0.15389524,0.02583041,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K35_sw5_lam0.25_kmax4,35,5,0.25,1,247,224,24,1;2;3;4,0,0,0,28,4.0,0.10694,0.03947475,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw5_lam0.25_kmax4,35,5,0.25,2,223,220,4,1;2;3;4,0,0,0,28,4.0,0.10938416,0.04195467,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw5_lam0.25_kmax4,35,5,0.25,3,219,218,2,1;2,0,28,0,0,2.0,0.15653833,0.02886776,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K35_sw5_lam0.25_kmax4,35,5,0.25,4,217,215,3,1;2;3,0,0,28,0,3.0,0.12703227,0.04008746,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K35_sw5_lam0.25_kmax4,35,5,0.25,5,214,211,4,1;2;3;4,0,0,0,28,4.0,0.1119107,0.04526027,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw5_lam0.25_kmax4,35,5,0.25,6,210,206,5,1;2;3;4,0,0,23,5,3.2,0.14038707,0.03713962,3;3;3;3;3;3;3;3;3;3;4;3;3;3;3;3;4;3;3;3;4;3;3;3;4;4;3;3
sweep_K35_sw5_lam0.25_kmax4,35,5,0.25,7,205,203,3,1;2;3,0,0,28,0,3.0,0.12948641,0.04241479,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K35_sw5_lam0.25_kmax4,35,5,0.25,8,202,199,4,1;2;3;4,0,0,0,28,4.0,0.11527967,0.04852665,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw5_lam0.25_kmax4,35,5,0.25,9,198,196,3,1;2;3,0,0,28,0,3.0,0.13120601,0.04419306,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K35_sw5_lam0.25_kmax4,35,5,0.25,10,195,192,4,1;2;3;4,0,0,0,28,4.0,0.11742171,0.0502951,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw5_lam0.25_kmax4,35,5,0.25,11,191,190,2,1;2,0,28,0,0,2.0,0.16190791,0.03344561,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K35_sw5_lam0.25_kmax4,35,5,0.25,12,189,179,11,1;2;3;4,0,0,0,28,4.0,0.12286866,0.04890024,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw5_lam0.25_kmax4,35,5,0.25,13,178,171,8,1;2;3;4,0,0,0,28,4.0,0.12102752,0.0514253,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw5_lam0.25_kmax4,35,5,0.25,14,170,168,3,1;2;3,0,0,28,0,3.0,0.13658953,0.04651382,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K35_sw5_lam0.25_kmax4,35,5,0.25,15,167,154,14,1;2;3;4,0,0,0,28,4.0,0.12952108,0.04972577,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw5_lam0.25_kmax4,35,5,0.25,16,153,147,7,1;2;3;4,0,1,0,27,3.9,0.13128988,0.05001661,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;4
sweep_K35_sw5_lam0.25_kmax4,35,5,0.25,17,146,144,3,1;2;3,1,1,26,0,2.9,0.14029136,0.04715169,3;3;3;3;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;3
sweep_K35_sw5_lam0.25_kmax4,35,5,0.25,18,143,135,9,1;2;3;4,1,0,9,18,3.6,0.1406277,0.04689327,3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;4;4;3;4;4;3;4;1;4
sweep_K35_sw5_lam0.25_kmax4,35,5,0.25,19,134,127,8,1;2;3;4,1,0,0,27,3.9,0.12834722,0.05303124,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4
sweep_K35_sw5_lam0.25_kmax4,35,5,0.25,20,126,122,5,1;2;3;4,1,0,5,22,3.7,0.15330661,0.04311076,3;3;3;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;1;4
sweep_K35_sw5_lam0.25_kmax4,35,5,0.25,21,121,17,105,1;2;3;4,1,0,0,27,3.9,0.12833453,0.05233599,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4
sweep_K35_sw5_lam0.25_kmax4,35,5,0.25,22,16,3,14,1;2;3;4,1,0,0,27,3.9,0.13215579,0.05143393,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4
sweep_K35_sw5_lam0.25_kmax4,35,5,0.25,23,2,0,3,1;2;3,1,4,23,0,2.8,0.14925088,0.05401023,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;1;2
sweep_K35_sw5_lam0.5_kmax4,35,5,0.5,0,249,248,2,1;2,0,28,0,0,2.0,0.27889524,0.02583041,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K35_sw5_lam0.5_kmax4,35,5,0.5,1,247,224,24,1;2;3;4,0,0,0,28,4.0,0.16944,0.03947475,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw5_lam0.5_kmax4,35,5,0.5,2,223,220,4,1;2;3;4,0,0,0,28,4.0,0.17188416,0.04195467,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw5_lam0.5_kmax4,35,5,0.5,3,219,218,2,1;2,0,28,0,0,2.0,0.28153833,0.02886776,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K35_sw5_lam0.5_kmax4,35,5,0.5,4,217,215,3,1;2;3,0,0,28,0,3.0,0.21036561,0.04008746,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K35_sw5_lam0.5_kmax4,35,5,0.5,5,214,211,4,1;2;3;4,0,0,0,28,4.0,0.1744107,0.04526027,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw5_lam0.5_kmax4,35,5,0.5,6,210,206,5,1;2;3;4,0,0,23,5,3.2,0.24038707,0.03713962,3;3;3;3;3;3;3;3;3;3;4;3;3;3;3;3;4;3;3;3;4;3;3;3;4;4;3;3
sweep_K35_sw5_lam0.5_kmax4,35,5,0.5,7,205,203,3,1;2;3,0,0,28,0,3.0,0.21281975,0.04241479,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K35_sw5_lam0.5_kmax4,35,5,0.5,8,202,199,4,1;2;3;4,0,0,0,28,4.0,0.17777967,0.04852665,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw5_lam0.5_kmax4,35,5,0.5,9,198,196,3,1;2;3,0,0,28,0,3.0,0.21453934,0.04419306,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K35_sw5_lam0.5_kmax4,35,5,0.5,10,195,192,4,1;2;3;4,0,0,0,28,4.0,0.17992171,0.0502951,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw5_lam0.5_kmax4,35,5,0.5,11,191,190,2,1;2,0,28,0,0,2.0,0.28690791,0.03344561,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K35_sw5_lam0.5_kmax4,35,5,0.5,12,189,179,11,1;2;3;4,0,0,0,28,4.0,0.19105047,0.04890024,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw5_lam0.5_kmax4,35,5,0.5,13,178,171,8,1;2;3;4,0,0,0,28,4.0,0.18352752,0.0514253,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw5_lam0.5_kmax4,35,5,0.5,14,170,168,3,1;2;3,0,0,28,0,3.0,0.21992286,0.04651382,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K35_sw5_lam0.5_kmax4,35,5,0.5,15,167,154,14,1;2;3;4,0,0,0,28,4.0,0.20094966,0.04972577,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw5_lam0.5_kmax4,35,5,0.5,16,153,147,7,1;2;3;4,0,0,0,28,4.0,0.20277079,0.05014013,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw5_lam0.5_kmax4,35,5,0.5,17,146,144,3,1;2;3,0,0,28,0,3.0,0.22365215,0.0472155,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
sweep_K35_sw5_lam0.5_kmax4,35,5,0.5,18,143,135,9,1;2;3;4,0,0,10,18,3.6,0.22409958,0.04722078,3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;4;4;3;4;4;3;4;3;4
sweep_K35_sw5_lam0.5_kmax4,35,5,0.5,19,134,127,8,1;2;3;4,0,0,0,28,4.0,0.19104938,0.05350331,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw5_lam0.5_kmax4,35,5,0.5,20,126,122,5,1;2;3;4,0,0,5,23,3.8,0.25360104,0.04379289,3;3;3;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4
sweep_K35_sw5_lam0.5_kmax4,35,5,0.5,21,121,17,105,1;2;3;4,0,0,0,28,4.0,0.19364516,0.05492549,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw5_lam0.5_kmax4,35,5,0.5,22,16,3,14,1;2;3;4,0,0,0,28,4.0,0.20556094,0.05671677,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
sweep_K35_sw5_lam0.5_kmax4,35,5,0.5,23,2,0,3,1;2;3,0,1,27,0,3.0,0.24182499,0.07180228,3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;3
sweep_K35_sw5_lam1.0_kmax4,35,5,1.0,0,249,248,2,1;2,0,28,0,0,2.0,0.52889524,0.02583041,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
sweep_K35_sw5_lam1.0_kmax4,35,5,1.0,1,247,224,24,1;2;3;4,0,0,0,28,4.0,0.29444,0.03947475,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
